id,orig_Z,orig_uplift_conf,orig_necessity_conf,orig_base_lp_gold,orig_half_lp_gold,orig_full_lp_gold,orig_base_issue,orig_half_issue,orig_full_issue,orig_correct_letter,orig_options_json,lex_Z,lex_uplift_conf,lex_necessity_conf,lex_base_lp_gold,lex_half_lp_gold,lex_full_lp_gold,lex_base_issue,lex_half_issue,lex_full_issue,lex_correct_letter,lex_options_json,syn_Z,syn_uplift_conf,syn_necessity_conf,syn_base_lp_gold,syn_half_lp_gold,syn_full_lp_gold,syn_base_issue,syn_half_issue,syn_full_issue,syn_correct_letter,syn_options_json,ctx_Z,ctx_uplift_conf,ctx_necessity_conf,ctx_base_lp_gold,ctx_half_lp_gold,ctx_full_lp_gold,ctx_base_issue,ctx_half_issue,ctx_full_issue,ctx_correct_letter,ctx_options_json,Z_cluster_mean,Z_cluster_coverage,uplift_conf_cluster_mean,uplift_conf_cluster_coverage,necessity_conf_cluster_mean,necessity_conf_cluster_coverage
447,-0.00073390553,0.0005954033,0.00257098967,-0.00073390553,-0.0027094919,-0.00013850223,OK,OK,OK,B,"{""A"": ""6"", ""B"": ""16"", ""C"": ""32"", ""D"": ""15""}",-0.00018437686,7.005988e-05,0.00624311072,-0.00018437686,-0.0063574277,-0.00011431698,OK,OK,OK,D,"{""A"": ""17"", ""B"": ""26"", ""C"": ""6"", ""D"": ""16""}",-0.00047243852,0.0004048447299999,0.0123120252099999,-0.00047243852,-0.012379619,-6.759379e-05,OK,OK,OK,A,"{""A"": ""16"", ""B"": ""15"", ""C"": ""6"", ""D"": ""8""}",-0.0005411773,0.0004558303499999,0.00107919185,-0.0005411773,-0.0011645388,-8.534695e-05,OK,OK,OK,C,"{""A"": ""15"", ""B"": ""8"", ""C"": ""16"", ""D"": ""32""}",-0.0004829745525,4,0.00038153456499995003,4,0.005551329362499975,4
448,-3.5972142,3.59710989972,1.70111549972,-3.5972142,-1.7012198,-0.00010430028,OK,OK,OK,B,"{""A"": ""71"", ""B"": ""70"", ""C"": ""69"", ""D"": ""140""}",-0.029368715,0.029320796293,0.749469281293,-0.029368715,-0.7495172,-4.7918707e-05,OK,OK,OK,A,"{""A"": ""70"", ""B"": ""35"", ""C"": ""140"", ""D"": ""71""}",-4.404812,4.40472522292,5.44973992292,-4.404812,-5.4498267,-8.677708e-05,OK,OK,OK,A,"{""A"": ""70"", ""B"": ""35"", ""C"": ""69"", ""D"": ""80""}",-0.76923347,0.7660546149999999,0.086826255,-0.76923347,-0.09000511,-0.003178855,OK,OK,OK,B,"{""A"": ""140"", ""B"": ""70"", ""C"": ""80"", ""D"": ""71""}",-2.20015709625,4,2.1993026334832497,4,1.99678773973325,4
449,-0.048515417,0.048419104436,0.978582627436,-0.048515417,-0.97867894,-9.6312564e-05,OK,OK,OK,A,"{""A"": ""210"", ""B"": ""200"", ""C"": ""209"", ""D"": ""211""}",-0.00045682173,-0.01983661127,-0.0174140425,-0.00045682173,-0.0028793905,-0.020293433,OK,OK,OK,B,"{""A"": ""209"", ""B"": ""210"", ""C"": ""105"", ""D"": ""211""}",-0.099703155,-0.613827845,-0.5830895,-0.099703155,-0.1304415,-0.713531,OK,OK,OK,D,"{""A"": ""220"", ""B"": ""211"", ""C"": ""200"", ""D"": ""210""}",-0.051437717,0.0130699089999999,-0.02037213,-0.051437717,-0.017995678,-0.038367808,OK,OK,OK,B,"{""A"": ""220"", ""B"": ""210"", ""C"": ""200"", ""D"": ""211""}",-0.0500282776825,4,-0.1430438607085,4,0.08942673873399999,4
450,-1.2153254,1.21504518005,2.53659278005,-1.2153254,-2.536873,-0.00028021995,OK,OK,OK,D,"{""A"": ""15"", ""B"": ""29"", ""C"": ""40"", ""D"": ""30""}",-3.4087894,3.4085674719699997,1.33194427197,-3.4087894,-1.3321662,-0.00022192803,OK,OK,OK,C,"{""A"": ""60"", ""B"": ""20"", ""C"": ""30"", ""D"": ""31""}",-0.6137834,0.61370556038,2.2343662603800003,-0.6137834,-2.2344441,-7.783962e-05,OK,OK,OK,A,"{""A"": ""30"", ""B"": ""20"", ""C"": ""31"", ""D"": ""40""}",-1.953586,1.95332043145,1.44006043145,-1.953586,-1.440326,-0.00026556855,OK,OK,OK,D,"{""A"": ""31"", ""B"": ""15"", ""C"": ""20"", ""D"": ""30""}",-1.79787105,4,1.7976596609624997,4,1.8857409359625001,4
451,-3.7026355,3.70248758645,1.91378118645,-3.7026355,-1.9139291,-0.00014791355,OK,OK,OK,B,"{""A"": ""769"", ""B"": ""768"", ""C"": ""384"", ""D"": ""767""}",-3.0847178,3.08456321451,1.62758631451,-3.0847178,-1.6277409,-0.00015458549,OK,OK,OK,B,"{""A"": ""767"", ""B"": ""768"", ""C"": ""769"", ""D"": ""1536""}",-1.4622791,1.30957322,2.59099222,-1.4622791,-2.7436981,-0.15270588,OK,OK,OK,A,"{""A"": ""768"", ""B"": ""769"", ""C"": ""767"", ""D"": ""778""}",-3.149337,3.14923031502,0.95731341502,-3.149337,-0.9574201,-0.00010668498,OK,OK,OK,B,"{""A"": ""1536"", ""B"": ""768"", ""C"": ""769"", ""D"": ""778""}",-2.8497423499999996,4,2.811463583995,4,1.772418283995,4
452,-6.5620966,6.5617437054300005,9.14189810543,-6.5620966,-9.142251,-0.00035289457,OK,OK,OK,B,"{""A"": ""419"", ""B"": ""420"", ""C"": ""840"", ""D"": ""430""}",-4.659241,4.65917483565,6.35053383565,-4.659241,-6.3506,-6.616435e-05,OK,OK,OK,A,"{""A"": ""420"", ""B"": ""840"", ""C"": ""210"", ""D"": ""419""}",-0.00043894115,0.00028340249,0.00071941564,-0.00043894115,-0.0008749543,-0.00015553866,OK,OK,OK,C,"{""A"": ""210"", ""B"": ""410"", ""C"": ""420"", ""D"": ""430""}",-0.0004613517,0.000433576569,0.061253294869,-0.0004613517,-0.06128107,-2.7775131e-05,OK,OK,OK,A,"{""A"": ""420"", ""B"": ""419"", ""C"": ""430"", ""D"": ""210""}",-2.8055594732125,4,2.80540888003475,4,3.88860116289725,4
453,-0.01677085,0.0165417676,0.001488852,-0.01677085,-0.0017179344,-0.0002290824,OK,OK,OK,D,"{""A"": ""41"", ""B"": ""30"", ""C"": ""20"", ""D"": ""40""}",-0.14743876,0.14704189257,0.00428754357,-0.14743876,-0.004684411,-0.00039686743,OK,OK,OK,B,"{""A"": ""39"", ""B"": ""40"", ""C"": ""30"", ""D"": ""20""}",-3.7848122,3.784764638942,3.809430738942,-3.7848122,-3.8094783,-4.7561058e-05,OK,OK,OK,A,"{""A"": ""40"", ""B"": ""80"", ""C"": ""20"", ""D"": ""41""}",-4.94438,4.944350793537,0.002226292537,-4.94438,-0.002255499,-2.9206463e-05,OK,OK,OK,A,"{""A"": ""40"", ""B"": ""41"", ""C"": ""30"", ""D"": ""80""}",-2.2233504525,4,2.22317477316225,4,0.9543583567622499,4
455,-4.031292,4.0312227384599995,0.7261375384600001,-4.031292,-0.7262068,-6.926154e-05,OK,OK,OK,B,"{""A"": ""51"", ""B"": ""50"", ""C"": ""60"", ""D"": ""40""}",-3.8598504,3.85972714442,0.11037008442,-3.8598504,-0.11049334,-0.00012325558,OK,OK,OK,C,"{""A"": ""49"", ""B"": ""100"", ""C"": ""50"", ""D"": ""25""}",-1.6542306,1.654194837413,0.960580167413,-1.6542306,-0.96061593,-3.5762587e-05,OK,OK,OK,A,"{""A"": ""50"", ""B"": ""60"", ""C"": ""40"", ""D"": ""49""}",-2.2213247,2.22118584039,0.39522254039,-2.2213247,-0.3953614,-0.00013885961,OK,OK,OK,B,"{""A"": ""49"", ""B"": ""50"", ""C"": ""51"", ""D"": ""25""}",-2.941674425,4,2.9415826401707497,4,0.54807758267075,4
456,-9.0591006e-05,6.901569400000001e-05,0.0004537244079999,-9.0591006e-05,-0.00047529972,-2.1575312e-05,OK,OK,OK,A,"{""A"": ""18"", ""B"": ""17"", ""C"": ""8"", ""D"": ""28""}",-0.0012209786,0.00098319095,0.00546900085,-0.0012209786,-0.0057067885,-0.00023778765,OK,OK,OK,C,"{""A"": ""17"", ""B"": ""36"", ""C"": ""18"", ""D"": ""8""}",-0.0002324213,0.0002132294,0.0003109448,-0.0002324213,-0.0003301367,-1.91919e-05,OK,OK,OK,A,"{""A"": ""18"", ""B"": ""19"", ""C"": ""36"", ""D"": ""17""}",-0.0007616615,0.0005710868,-3.4797759999999984e-05,-0.0007616615,-0.00015577694,-0.0001905747,OK,OK,OK,B,"{""A"": ""36"", ""B"": ""18"", ""C"": ""19"", ""D"": ""28""}",-0.0005764131015,4,0.000459130711,4,0.001549718074499975,4
457,-0.18430527,0.1841871364749999,0.002967694175,-0.18430527,-0.0030858277,-0.000118133525,OK,OK,OK,B,"{""A"": ""190"", ""B"": ""200"", ""C"": ""201"", ""D"": ""199""}",-7.712471e-05,2.443666e-05,0.00755892055,-7.712471e-05,-0.0076116086,-5.268805e-05,OK,OK,OK,A,"{""A"": ""200"", ""B"": ""201"", ""C"": ""190"", ""D"": ""100""}",-0.00028796293,0.0001549402499999,0.00465771432,-0.00028796293,-0.004790737,-0.00013302268,OK,OK,OK,D,"{""A"": ""210"", ""B"": ""400"", ""C"": ""100"", ""D"": ""200""}",-0.0011723976,0.0010661895699999,0.0013639407699999,-0.0011723976,-0.0014701488,-0.00010620803,OK,OK,OK,B,"{""A"": ""199"", ""B"": ""200"", ""C"": ""201"", ""D"": ""210""}",-0.04646068881,4,0.046358175738749924,4,0.004137067453749975,4
458,-0.1018709,0.10173775821,0.15061376821,-0.1018709,-0.15074691,-0.00013314179,OK,OK,OK,D,"{""A"": ""3360000"", ""B"": ""1680010"", ""C"": ""840000"", ""D"": ""1680000""}",-0.095663026,0.09519404472,0.03671409472,-0.095663026,-0.037183076,-0.00046898128,OK,OK,OK,C,"{""A"": ""1680001"", ""B"": ""840000"", ""C"": ""1680000"", ""D"": ""3360000""}",-0.007425063,0.00731217713,0.00540469743,-0.007425063,-0.0055175833,-0.00011288587,OK,OK,OK,D,"{""A"": ""840000"", ""B"": ""1679999"", ""C"": ""1679990"", ""D"": ""1680000""}",-0.0045602694,0.00441330892,0.00260046352,-0.0045602694,-0.002747424,-0.00014696048,OK,OK,OK,D,"{""A"": ""1679999"", ""B"": ""1680010"", ""C"": ""1679990"", ""D"": ""1680000""}",-0.052379814600000005,4,0.052164322245,4,0.04883325597,4
459,-0.09313653,0.0929682417,0.0200996737,-0.09313653,-0.020267962,-0.0001682883,OK,OK,OK,C,"{""A"": ""8"", ""B"": ""19"", ""C"": ""18"", ""D"": ""9""}",-0.17638092,0.17623586568,0.0631913856799999,-0.17638092,-0.06333644,-0.00014505432,OK,OK,OK,B,"{""A"": ""19"", ""B"": ""18"", ""C"": ""28"", ""D"": ""17""}",-0.026426746,0.026357722715,0.088161286715,-0.026426746,-0.08823031,-6.9023285e-05,OK,OK,OK,A,"{""A"": ""18"", ""B"": ""28"", ""C"": ""17"", ""D"": ""9""}",-0.02410617,0.02388436121,0.00220720081,-0.02410617,-0.0024290096,-0.00022180879,OK,OK,OK,C,"{""A"": ""8"", ""B"": ""36"", ""C"": ""18"", ""D"": ""28""}",-0.0800125915,4,0.07986154782624999,4,0.04341488672624998,4
461,-5.165385,5.1650495016999995,4.4966665017,-5.165385,-4.497002,-0.0003354983,OK,OK,OK,B,"{""A"": ""120"", ""B"": ""60"", ""C"": ""61"", ""D"": ""59""}",-6.078323,6.07813468994,0.7006181299400001,-6.078323,-0.70080644,-0.00018831006,OK,OK,OK,A,"{""A"": ""60"", ""B"": ""50"", ""C"": ""30"", ""D"": ""70""}",-0.024350038,0.0241252483,1.7108655103,-0.024350038,-1.7110903,-0.0002247897,OK,OK,OK,D,"{""A"": ""30"", ""B"": ""61"", ""C"": ""59"", ""D"": ""60""}",-1.623692,1.62310067774,2.60323397774,-1.623692,-2.6038253,-0.00059132226,OK,OK,OK,B,"{""A"": ""120"", ""B"": ""60"", ""C"": ""70"", ""D"": ""61""}",-3.2229375095,4,3.22260252942,4,2.37784602992,4
463,-0.0053147012,0.0051497494299999,0.00133971533,-0.0053147012,-0.0015046671,-0.00016495177,OK,OK,OK,B,"{""A"": ""5"", ""B"": ""6"", ""C"": ""12"", ""D"": ""3""}",-0.17860079,0.178588393041,0.055490713041,-0.17860079,-0.05550311,-1.2396959e-05,OK,OK,OK,A,"{""A"": ""6"", ""B"": ""7"", ""C"": ""16"", ""D"": ""3""}",-0.003285523,0.003271456528,0.002578637528,-0.003285523,-0.002592704,-1.4066472e-05,OK,OK,OK,A,"{""A"": ""6"", ""B"": ""3"", ""C"": ""5"", ""D"": ""16""}",-0.00757849,0.00743891564,4.80621742564,-0.00757849,-4.806357,-0.00013957436,OK,OK,OK,D,"{""A"": ""5"", ""B"": ""16"", ""C"": ""-4"", ""D"": ""6""}",-0.04869487605,4,0.048612128659749974,4,1.2164066228847499,4
464,-0.47798595,0.47777475248,0.84794920248,-0.47798595,-0.8481604,-0.00021119752,OK,OK,OK,A,"{""A"": ""20"", ""B"": ""10"", ""C"": ""30"", ""D"": ""40""}",-0.048745222,0.04839482972,0.0164056767199999,-0.048745222,-0.016756069,-0.00035039228,OK,OK,OK,B,"{""A"": ""40"", ""B"": ""20"", ""C"": ""19"", ""D"": ""10""}",-0.21824257,0.21818737754,0.02201435154,-0.21824257,-0.022069544,-5.519246e-05,OK,OK,OK,A,"{""A"": ""20"", ""B"": ""19"", ""C"": ""40"", ""D"": ""10""}",-0.0022497857,0.0017184943,0.0291013325999999,-0.0022497857,-0.029632624,-0.0005312914,OK,OK,OK,C,"{""A"": ""10"", ""B"": ""30"", ""C"": ""20"", ""D"": ""19""}",-0.186805881925,4,0.18651886351,4,0.22886764083499997,4
465,-0.109940924,0.1096361639399999,0.11522540994,-0.109940924,-0.11553017,-0.00030476006,OK,OK,OK,B,"{""A"": ""19"", ""B"": ""18"", ""C"": ""36"", ""D"": ""17""}",-1.5527618,1.55227887022,0.0155043322199999,-1.5527618,-0.015987262,-0.00048292978,OK,OK,OK,B,"{""A"": ""28"", ""B"": ""18"", ""C"": ""36"", ""D"": ""19""}",-0.9698032,0.96938774,0.022105777,-0.9698032,-0.022521237,-0.00041546,OK,OK,OK,B,"{""A"": ""28"", ""B"": ""18"", ""C"": ""36"", ""D"": ""8""}",-2.5742688,2.57409979672,4.38803199672,-2.5742688,-4.388201,-0.00016900328,OK,OK,OK,A,"{""A"": ""18"", ""B"": ""8"", ""C"": ""9"", ""D"": ""19""}",-1.3016936810000002,4,1.3013506427200001,4,1.13521687897,4
466,-0.1372786,0.137252375222,0.3771692252219999,-0.1372786,-0.37719545,-2.6224778e-05,OK,OK,OK,A,"{""A"": ""81"", ""B"": ""162"", ""C"": ""71"", ""D"": ""40.5""}",-0.69991314,0.69972912069,2.4804141806900004,-0.69991314,-2.4805982,-0.00018401931,OK,OK,OK,C,"{""A"": ""82"", ""B"": ""91"", ""C"": ""81"", ""D"": ""80""}",-0.5085659,0.5084482435600001,0.72453189356,-0.5085659,-0.72464955,-0.00011765644,OK,OK,OK,B,"{""A"": ""82"", ""B"": ""81"", ""C"": ""91"", ""D"": ""40.5""}",-0.6934924,0.69328585196,0.67750255196,-0.6934924,-0.6777091,-0.00020654804,OK,OK,OK,C,"{""A"": ""162"", ""B"": ""91"", ""C"": ""81"", ""D"": ""80""}",-0.5098125099999999,4,0.509678897858,4,1.0649044628580002,4
467,-0.0014946688,0.0013994291,0.0015245178,-0.0014946688,-0.0016197575,-9.52397e-05,OK,OK,OK,C,"{""A"": ""20"", ""B"": ""9"", ""C"": ""10"", ""D"": ""5""}",-0.0014036075,0.001387274861,0.003913462361,-0.0014036075,-0.003929795,-1.6332639e-05,OK,OK,OK,A,"{""A"": ""10"", ""B"": ""20"", ""C"": ""0"", ""D"": ""5""}",-0.0022995372,0.00216198796,0.00264923126,-0.0022995372,-0.0027867805,-0.00013754924,OK,OK,OK,C,"{""A"": ""0"", ""B"": ""20"", ""C"": ""10"", ""D"": ""11""}",-0.016066635,0.016008102784,0.014625697784,-0.016066635,-0.01468423,-5.8532216e-05,OK,OK,OK,A,"{""A"": ""10"", ""B"": ""11"", ""C"": ""0"", ""D"": ""9""}",-0.0053161121249999995,4,0.00523919867625,4,0.00567822730125,4
469,-0.08510207,0.08500849912,0.01127343212,-0.08510207,-0.011367003,-9.357088e-05,OK,OK,OK,D,"{""A"": ""12"", ""B"": ""5"", ""C"": ""-4"", ""D"": ""6""}",-0.0007462944,0.000718042184,0.002133920284,-0.0007462944,-0.0021621725,-2.8252216e-05,OK,OK,OK,A,"{""A"": ""6"", ""B"": ""12"", ""C"": ""-4"", ""D"": ""5""}",-0.0042913933,0.0039903262999999,0.014500747,-0.0042913933,-0.014801814,-0.000301067,OK,OK,OK,D,"{""A"": ""3"", ""B"": ""7"", ""C"": ""16"", ""D"": ""6""}",-0.056209445,0.0560647480699999,0.00381146607,-0.056209445,-0.003956163,-0.00014469693,OK,OK,OK,C,"{""A"": ""3"", ""B"": ""16"", ""C"": ""6"", ""D"": ""7""}",-0.036587300675000003,4,0.03644540391849995,4,0.0079298913685,4
470,-1.280694,1.28045812042,0.97852818042,-1.280694,-0.97876406,-0.00023587958,OK,OK,OK,B,"{""A"": ""49"", ""B"": ""50"", ""C"": ""60"", ""D"": ""40""}",-0.08118575,0.08102473041,0.02068766441,-0.08118575,-0.020848684,-0.00016101959,OK,OK,OK,C,"{""A"": ""51"", ""B"": ""49"", ""C"": ""50"", ""D"": ""25""}",-0.39073354,0.39043009037,0.75806955037,-0.39073354,-0.758373,-0.00030344963,OK,OK,OK,D,"{""A"": ""25"", ""B"": ""51"", ""C"": ""49"", ""D"": ""50""}",-1.2465345,1.2464010008600002,2.15176730086,-1.2465345,-2.1519008,-0.00013349914,OK,OK,OK,C,"{""A"": ""40"", ""B"": ""51"", ""C"": ""50"", ""D"": ""49""}",-0.7497869475000001,4,0.7495784855150001,4,0.977263174015,4
472,-0.29974562,0.278841584,0.193672554,-0.29974562,-0.21457659,-0.020904036,OK,OK,OK,C,"{""A"": ""674"", ""B"": ""683"", ""C"": ""673"", ""D"": ""663""}",-0.09073109,0.09056292086,0.31187350086,-0.09073109,-0.31204167,-0.00016816914,OK,OK,OK,D,"{""A"": ""672"", ""B"": ""663"", ""C"": ""674"", ""D"": ""673""}",-3.298793,3.19439074,1.90175844,-3.298793,-2.0061607,-0.10440226,OK,OK,OK,B,"{""A"": ""1346"", ""B"": ""673"", ""C"": ""672"", ""D"": ""336.5""}",-0.23042871,0.23017529072,0.08417877072,-0.23042871,-0.08443219,-0.00025341928,OK,OK,OK,D,"{""A"": ""663"", ""B"": ""674"", ""C"": ""1346"", ""D"": ""673""}",-0.979924605,4,0.9484926338949999,4,0.622870816395,4
473,-1.1380763,1.1370233426,2.4441740426,-1.1380763,-2.445227,-0.0010529574,OK,OK,OK,D,"{""A"": ""31"", ""B"": ""22"", ""C"": ""33"", ""D"": ""32""}",-0.5825501,0.5823501085299999,0.61917120853,-0.5825501,-0.6193712,-0.00019999147,OK,OK,OK,A,"{""A"": ""32"", ""B"": ""22"", ""C"": ""16"", ""D"": ""33""}",-2.9078944,2.90776137732,1.71297147732,-2.9078944,-1.7131045,-0.00013302268,OK,OK,OK,C,"{""A"": ""42"", ""B"": ""33"", ""C"": ""32"", ""D"": ""16""}",-4.6957383,4.695701822576001,1.472732622576,-4.6957383,-1.4727691,-3.6477424e-05,OK,OK,OK,A,"{""A"": ""32"", ""B"": ""64"", ""C"": ""42"", ""D"": ""31""}",-2.331064775,4,2.3307091627565004,4,1.5622623377565001,4
474,-0.0012230027,0.00105638269,0.00494859099,-0.0012230027,-0.005115211,-0.00016662001,OK,OK,OK,D,"{""A"": ""200"", ""B"": ""90"", ""C"": ""101"", ""D"": ""100""}",-0.0010526001,0.0009376868099999,0.00139737141,-0.0010526001,-0.0015122847,-0.00011491329,OK,OK,OK,D,"{""A"": ""110"", ""B"": ""200"", ""C"": ""50"", ""D"": ""100""}",-0.0061490526,0.0060010199,0.0008676481,-0.0061490526,-0.0010156808,-0.0001480327,OK,OK,OK,C,"{""A"": ""200"", ""B"": ""99"", ""C"": ""100"", ""D"": ""101""}",-0.000849817,0.00072251177,0.00057169771,-0.000849817,-0.00069900294,-0.00012730523,OK,OK,OK,D,"{""A"": ""200"", ""B"": ""90"", ""C"": ""99"", ""D"": ""100""}",-0.0023186180999999998,4,0.002179400292499975,4,0.0019463270524999999,4
476,-0.03204565,0.031938130344,3.3249377803440003,-0.03204565,-3.3250453,-0.000107519656,OK,OK,OK,D,"{""A"": ""226"", ""B"": ""450"", ""C"": ""235"", ""D"": ""225""}",-0.0006222915,0.00045447986,0.00229022916,-0.0006222915,-0.0024580408,-0.00016781164,OK,OK,OK,D,"{""A"": ""112.5"", ""B"": ""226"", ""C"": ""215"", ""D"": ""225""}",-0.0048441323,0.0048041994179999,0.006370676618,-0.0048441323,-0.0064106095,-3.9932882e-05,OK,OK,OK,A,"{""A"": ""225"", ""B"": ""215"", ""C"": ""226"", ""D"": ""224""}",-0.00014827098,2.275239e-05,0.00855484741,-0.00014827098,-0.008680366,-0.00012551859,OK,OK,OK,D,"{""A"": ""112.5"", ""B"": ""215"", ""C"": ""235"", ""D"": ""225""}",-0.009415086194999998,4,0.009304890502999975,4,0.8355383833830001,4
477,-0.0007218741,0.00056955235,0.00167615215,-0.0007218741,-0.0018284739,-0.00015232175,OK,OK,OK,C,"{""A"": ""839"", ""B"": ""420"", ""C"": ""840"", ""D"": ""850""}",-0.017110089,0.01703665779,1.2669055687900002,-0.017110089,-1.266979,-7.343121e-05,OK,OK,OK,A,"{""A"": ""840"", ""B"": ""850"", ""C"": ""830"", ""D"": ""841""}",-0.028110616,0.02794375766,0.01167572966,-0.028110616,-0.011842588,-0.00016685834,OK,OK,OK,D,"{""A"": ""420"", ""B"": ""850"", ""C"": ""1680"", ""D"": ""840""}",-0.0016396317,0.00125635023,0.02953249053,-0.0016396317,-0.029915772,-0.00038328147,OK,OK,OK,D,"{""A"": ""839"", ""B"": ""1680"", ""C"": ""830"", ""D"": ""840""}",-0.0118955527,4,0.011701579507499999,4,0.32744748528250006,4
478,-0.5622332,0.56212806509,0.51941526509,-0.5622332,-0.5195204,-0.00010513491,OK,OK,OK,C,"{""A"": ""111"", ""B"": ""120"", ""C"": ""110"", ""D"": ""220""}",-0.4470075,0.44678127943,0.00564626513,-0.4470075,-0.0058724857,-0.00022622057,OK,OK,OK,B,"{""A"": ""109"", ""B"": ""110"", ""C"": ""120"", ""D"": ""220""}",-1.1047155,1.10454220668,1.94227840668,-1.1047155,-1.9424517,-0.00017329332,OK,OK,OK,C,"{""A"": ""111"", ""B"": ""220"", ""C"": ""110"", ""D"": ""120""}",-0.39069483,0.390652871197,0.384743641197,-0.39069483,-0.3847856,-4.1958803e-05,OK,OK,OK,A,"{""A"": ""110"", ""B"": ""111"", ""C"": ""120"", ""D"": ""220""}",-0.6261627575,4,0.62602610559925,4,0.71302089452425,4
479,-0.025778038,0.025680414134,0.028379028134,-0.025778038,-0.028476652,-9.7623866e-05,OK,OK,OK,A,"{""A"": ""324"", ""B"": ""323"", ""C"": ""325"", ""D"": ""648""}",-0.002430794,0.00202856346,0.02186032746,-0.002430794,-0.022262558,-0.00040223054,OK,OK,OK,A,"{""A"": ""324"", ""B"": ""325"", ""C"": ""323"", ""D"": ""334""}",-0.022073863,0.02179709753,0.01935241153,-0.022073863,-0.019629177,-0.00027676547,OK,OK,OK,C,"{""A"": ""314"", ""B"": ""323"", ""C"": ""324"", ""D"": ""162""}",-0.0042384397,0.0035462265999999,0.0515905819,-0.0042384397,-0.052282795,-0.0006922131,OK,OK,OK,D,"{""A"": ""323"", ""B"": ""648"", ""C"": ""334"", ""D"": ""324""}",-0.013630283675,4,0.013263075430999974,4,0.030295587256,4
480,-0.002130385,0.0010825484999999,0.0005560925,-0.002130385,-0.001603929,-0.0010478365,OK,OK,OK,C,"{""A"": ""114"", ""B"": ""112"", ""C"": ""113"", ""D"": ""226""}",-0.0030838074,0.00296043271,0.00203486901,-0.0030838074,-0.0021582437,-0.00012337469,OK,OK,OK,C,"{""A"": ""226"", ""B"": ""112"", ""C"": ""113"", ""D"": ""56.5""}",-0.05716124,0.05692631443,0.00222799303,-0.05716124,-0.0024629186,-0.00023492557,OK,OK,OK,B,"{""A"": ""114"", ""B"": ""113"", ""C"": ""56.5"", ""D"": ""103""}",-0.021422638,0.0200583148,0.0068555208,-0.021422638,-0.008219844,-0.0013643232,OK,OK,OK,D,"{""A"": ""226"", ""B"": ""112"", ""C"": ""103"", ""D"": ""113""}",-0.020949517600000002,4,0.020256902609999974,4,0.002918618835,4
481,-0.00011729862,-4.241028e-05,0.00053202774,-0.00011729862,-0.00069173664,-0.0001597089,OK,OK,OK,B,"{""A"": ""10"", ""B"": ""20"", ""C"": ""40"", ""D"": ""19""}",-0.0005741703,0.00049001508,0.00398293418,-0.0005741703,-0.0040670894,-8.415522e-05,OK,OK,OK,B,"{""A"": ""10"", ""B"": ""20"", ""C"": ""40"", ""D"": ""30""}",-0.00023099034,0.000214657701,0.000723410011,-0.00023099034,-0.00073974265,-1.6332639e-05,OK,OK,OK,A,"{""A"": ""20"", ""B"": ""40"", ""C"": ""10"", ""D"": ""30""}",-9.476289e-05,-8.627684999999999e-05,-5.6354900000000005e-05,-9.476289e-05,-0.00012468484,-0.00018103974,OK,OK,OK,B,"{""A"": ""21"", ""B"": ""20"", ""C"": ""10"", ""D"": ""19""}",-0.0002543055375,4,0.00014399641275,4,0.00129550425775,4
482,-0.028304033,0.02816505426,0.00419111826,-0.028304033,-0.004330097,-0.00013897874,OK,OK,OK,C,"{""A"": ""137"", ""B"": ""264"", ""C"": ""274"", ""D"": ""548""}",-0.6281074,0.6280537579259999,0.172701907926,-0.6281074,-0.17275555,-5.3642074e-05,OK,OK,OK,B,"{""A"": ""548"", ""B"": ""274"", ""C"": ""264"", ""D"": ""273""}",-0.00815843,0.008047690704,0.015545672704,-0.00815843,-0.015656412,-0.000110739296,OK,OK,OK,C,"{""A"": ""273"", ""B"": ""548"", ""C"": ""274"", ""D"": ""137""}",-0.013631864,0.013521720954,0.054315710954,-0.013631864,-0.054425854,-0.000110143046,OK,OK,OK,C,"{""A"": ""284"", ""B"": ""137"", ""C"": ""274"", ""D"": ""273""}",-0.16955043175,4,0.169447055961,4,0.061688602461,4
483,-0.009334535,0.00903215758,0.31854295258,-0.009334535,-0.31884533,-0.00030237742,OK,OK,OK,B,"{""A"": ""25"", ""B"": ""24"", ""C"": ""23"", ""D"": ""12""}",-0.0020725192,0.00196142215,0.00671869495,-0.0020725192,-0.006829792,-0.00011109705,OK,OK,OK,B,"{""A"": ""12"", ""B"": ""24"", ""C"": ""23"", ""D"": ""25""}",-0.2364019,0.23637305139,0.00171455039,-0.2364019,-0.001743399,-2.884861e-05,OK,OK,OK,A,"{""A"": ""24"", ""B"": ""23"", ""C"": ""12"", ""D"": ""25""}",-0.06412951,0.0640769412,0.0547282212,-0.06412951,-0.05478079,-5.25688e-05,OK,OK,OK,C,"{""A"": ""48"", ""B"": ""23"", ""C"": ""24"", ""D"": ""14""}",-0.07798461605,4,0.07786089308000001,4,0.09542610477999999,4
